Joint,id,Hard Min,Hard Max,Soft Min,Soft Max,Human Min,Human Max
r_ankle_roll,28,-0.217782725115921,0.414707447946924,-0.173660260573436,0.370882466048795,-0.043633231299858,0.043633231299858
r_ankle_pitch,27,-0.245388990593797,0.265173615388738,-0.201585528605345,0.22165681500328,-0.174532925199433,0.22165681500328
r_knee_pitch,26,-0.578811428727099,0.763006435579048,-0.534943415736262,0.719075651821664,0,0.719075651821664
r_hip_pitch,25,-0.319619274851102,0.412560239181365,-0.275762021815104,0.369137136796801,-0.275762021815104,0.261799387799149
r_hip_roll,24,-0.167938085174371,0.152601274898505,-0.123918376891597,0.109083078249646,-0.123918376891597,0.109083078249646
r_hip_yaw,23,-0.329741451474383,0.28741180659284,-0.28623399732707,0.243473430653209,-0.28623399732707,0.243473430653209
waist_pitch,1,-0.832635447242797,0.131896573608436,-0.788888821901437,0.088139127225714,-0.788888821901437,0.088139127225714
waist_yaw,0,-0.447834896707205,0.447834896707205,-0.517490123216319,0.404043721836687,-0.261799387799149,0.261799387799149
l_hip_yaw,16,-0.28741180659284,0.329741451474383,-0.243473430653209,0.28623399732707,-0.243473430653209,0.28623399732707
l_hip_roll,17,-0.152601274898505,0.167938085174371,-0.109083078249646,0.123918376891597,-0.109083078249646,0.123918376891597
l_hip_pitch,18,-0.319619274851102,0.412560239181365,-0.275762021815104,0.369137136796801,-0.275762021815104,0.261799387799149
l_knee_pitch,19,-0.578811428727099,0.763006435579048,-0.534943415736262,0.719075651821664,0,0.719075651821664
l_ankle_pitch,20,-0.245388990593797,0.265173615388738,-0.201585528605345,0.22165681500328,-0.174532925199433,0.22165681500328
l_ankle_roll,21,-0.414707447946924,0.217782725115921,-0.370882466048795,0.173660260573436,-0.043633231299858,0.043633231299858
r_shoulder_pitch,10,-0.899503950168483,0.968366387044818,-0.856083998103219,0.925024503556995,-0.856083998103219,0.392699081698724
r_shoulder_roll,11,-0.702272651527721,0.239254262992792,-0.658861792627859,0.195476876223365,-0.658861792627859,0.195476876223365
r_shoulder_yaw,12,-0.74306855342249,0.541236095634572,-0.699004365423729,0.497418836818384,-0.349065850398866,0.479965544298441
r_elbow_pitch,13,-0.912540337950404,0.902417995520844,-0.869173967493176,0.85870199198121,-0.869173967493176,0.043633231299858
r_wrist_yaw,14,-0.745369054456251,0.91315382118248,-0.701622359301721,0.869173967493176,-0.701622359301721,0.785398163397448
r_wrist_pitch,15,-1.04827113812608,0.433878476063387,-1.00443698452274,0.390081087820733,-0.610865238198015,0.390081087820733
head_pitch,3,0,0,-0.087266462599717,0.087266462599717,0,0
head_yaw,2,0,0,-0.523598775598299,0.523598775598299,0,0
l_shoulder_pitch,4,-0.888614832238644,1.03140061104338,-0.844739357965255,0.987856356628791,-0.844739357965255,0.392699081698724
l_shoulder_roll,5,-0.252137175246939,0.710861277150445,-0.208566845613322,0.667588438887831,-0.208566845613322,0.667588438887831
l_shoulder_yaw,6,-0.493845344988096,0.777423064640032,-0.450294947014537,0.733910950463616,-0.450294947014537,0.349065850398866
l_elbow_pitch,7,-0.926190121697939,0.888768299039772,-0.882263936883133,0.844739357965255,-0.882263936883133,0.043633231299858
l_wrist_yaw,8,-0.927877069686454,0.710707949975657,-0.884009266135128,0.666715774261834,-0.785398163397448,0.666715774261834
l_wrist_pitch,9,-1.03201406809552,0.578964633728839,-0.988729021254788,0.534943415736262,-0.610865238198015,0.534943415736262
